1697966080.996559970;k1: 1.0
1697966080.997052309;k2: 5.0
1697966080.997491329;Max_linear: 10.0
1697966080.997983120;Max_angular: 10.0
1697966080.998498267;Target_distance: 1.0
time;side;closest_point_dist;relative_dist;angular_vel;linear_vel
1697966135.086235690;right;1.2608;-0.2608;-0.1475;1.0000
1697966135.106443563;right;1.2606;-0.2606;-0.1473;1.0000
1697966135.112463859;right;1.2604;-0.2604;-0.1471;1.0000
1697966135.124983153;right;1.2601;-0.2601;-0.1468;1.0000
1697966135.135385091;right;1.2599;-0.2599;-0.1466;1.0000
1697966135.149733945;right;1.2596;-0.2596;-0.1463;1.0000
1697966135.163575078;right;1.2594;-0.2594;-0.1461;1.0000
1697966135.182000537;right;1.2591;-0.2591;-0.1458;1.0000
1697966135.185647971;right;1.2588;-0.2588;-0.1455;1.0000
1697966135.193062733;right;1.2585;-0.2585;-0.1452;1.0000
1697966135.204397308;right;1.2583;-0.2583;-0.1449;1.0000
1697966135.211711214;right;1.2580;-0.2580;-0.1447;1.0000
1697966135.221201580;right;1.2577;-0.2577;-0.1444;1.0000
1697966135.236517796;right;1.2574;-0.2574;-0.0566;1.0000
1697966135.255675640;right;1.2570;-0.2570;-0.0562;1.0000
1697966135.262890030;right;1.2567;-0.2567;-0.0559;1.0000
1697966135.266356332;right;1.2564;-0.2564;-0.0556;1.0000
1697966135.278531895;right;1.2560;-0.2560;-0.0552;1.0000
1697966135.286347901;right;1.2557;-0.2557;-0.0549;1.0000
1697966135.303690373;right;1.2553;-0.2553;-0.0546;1.0000
1697966135.313432907;right;1.2550;-0.2550;-0.0542;1.0000
1697966135.327142362;right;1.2547;-0.2547;-0.0539;1.0000
1697966135.335562979;right;1.2543;-0.2543;-0.0535;1.0000
1697966135.347658367;right;1.2540;-0.2540;-0.0532;1.0000
1697966135.372088477;right;1.2536;-0.2536;-0.0528;1.0000
1697966135.382536573;right;1.2532;-0.2532;-0.0525;1.0000
1697966135.391153148;right;1.2529;-0.2529;-0.0521;1.0000
1697966135.397226628;right;1.2525;-0.2525;-0.0517;1.0000
1697966135.411729122;right;1.2522;-0.2522;-0.0514;1.0000
1697966135.428080119;right;1.2518;-0.2518;-0.0510;1.0000
1697966135.443152884;right;1.2514;-0.2514;-0.0506;1.0000
1697966135.451027750;right;1.2510;-0.2510;-0.0503;1.0000
1697966135.461890142;right;1.2507;-0.2507;-0.0499;1.0000
1697966135.471538157;right;1.2503;-0.2503;-0.0495;1.0000
1697966135.496726585;right;1.2498;-0.2498;0.0384;1.0000
1697966135.504059338;right;1.2492;-0.2492;0.0390;1.0000
1697966135.507675814;right;1.2487;-0.2487;0.0396;1.0000
1697966135.512090256;right;1.2481;-0.2481;0.0401;1.0000
1697966135.523010624;right;1.2475;-0.2475;0.0407;1.0000
1697966135.531620794;right;1.2470;-0.2470;0.0413;1.0000
1697966135.548386337;right;1.2464;-0.2464;0.0419;1.0000
1697966135.555433978;right;1.2460;-0.2460;-0.0452;1.0000
1697966135.567087778;right;1.2454;-0.2454;-0.0446;1.0000
1697966135.575653569;right;1.2450;-0.2450;-0.0442;1.0000
1697966135.588003148;right;1.2449;-0.2449;-0.1315;1.0000
1697966135.595421580;right;1.2443;-0.2443;-0.1310;1.0000
1697966135.615064759;right;1.2447;-0.2447;-0.2189;1.0000
1697966135.630827711;right;1.2442;-0.2442;-0.2183;1.0000
1697966135.642913252;right;1.2443;-0.2443;-0.2185;1.0000
1697966135.655416693;right;1.2445;-0.2445;-0.3061;1.0000
1697966135.669506988;right;1.2440;-0.2440;-0.3056;1.0000
1697966135.691214918;right;1.2449;-0.2449;-0.3065;1.0000
1697966135.699334352;right;1.2449;-0.2449;-0.3939;1.0000
1697966135.707297086;right;1.2447;-0.2447;-0.3938;1.0000
1697966135.713726965;right;1.2457;-0.2457;-0.3948;1.0000
1697966135.722867960;right;1.2459;-0.2459;-0.4825;1.0000
1697966135.738547880;right;1.2459;-0.2459;-0.4825;1.0000
1697966135.760744849;right;1.2469;-0.2469;-0.4834;1.0000
1697966135.771650267;right;1.2477;-0.2477;-0.5717;1.0000
1697966135.777870578;right;1.2476;-0.2476;-0.5716;1.0000
1697966135.788592242;right;1.2485;-0.2485;-0.5725;1.0000
1697966135.801610381;right;1.2494;-0.2494;-0.5734;1.0000
1697966135.814935664;right;1.2499;-0.2499;-0.6614;1.0000
1697966135.823389234;right;1.2506;-0.2506;-0.6621;1.0000
1697966135.831676237;right;1.2515;-0.2515;-0.6630;1.0000
1697966135.840400288;right;1.2524;-0.2524;-0.6639;1.0000
1697966135.848160424;right;1.2533;-0.2533;-0.6648;1.0000
1697966135.866550358;right;1.2541;-0.2541;-0.6656;1.0000
1697966135.884592337;right;1.2550;-0.2550;-0.6664;1.0000
1697966135.895529400;right;1.2558;-0.2558;-0.6673;1.0000
1697966135.903393537;right;1.2566;-0.2566;-0.6680;1.0000
1697966135.935066677;right;1.2573;-0.2573;-0.5813;1.0000
1697966135.939004642;right;1.2580;-0.2580;-0.5820;1.0000
1697966135.949112081;right;1.2586;-0.2586;-0.5827;1.0000
1697966135.958673850;right;1.2593;-0.2593;-0.5833;1.0000
1697966135.966458010;right;1.2599;-0.2599;-0.5839;1.0000
1697966135.989304943;right;1.2606;-0.2606;-0.5846;1.0000
1697966135.996172657;right;1.2614;-0.2614;-0.5854;1.0000
1697966136.004516309;right;1.2623;-0.2623;-0.6738;1.0000
1697966136.016851242;right;1.2629;-0.2629;-0.6743;1.0000
1697966136.024073157;right;1.2636;-0.2636;-0.6751;1.0000
1697966136.036689196;right;1.2644;-0.2644;-0.6759;1.0000
1697966136.055222727;right;1.2651;-0.2651;-0.5892;1.0000
1697966136.069813394;right;1.2658;-0.2658;-0.5898;1.0000
1697966136.079664832;right;1.2665;-0.2665;-0.5905;1.0000
1697966136.085900112;right;1.2671;-0.2671;-0.5911;1.0000
1697966136.110331270;right;1.2677;-0.2677;-0.5918;1.0000
1697966136.116961712;right;1.2683;-0.2683;-0.5924;1.0000
1697966136.123184327;right;1.2689;-0.2689;-0.5054;1.0000
1697966136.140069751;right;1.2694;-0.2694;-0.5059;1.0000
1697966136.145752357;right;1.2698;-0.2698;-0.5064;1.0000
1697966136.155828795;right;1.2703;-0.2703;-0.5069;1.0000
1697966136.165847064;right;1.2708;-0.2708;-0.5073;1.0000
1697966136.178299564;right;1.2712;-0.2712;-0.5077;1.0000
1697966136.189163627;right;1.2716;-0.2716;-0.4207;1.0000
1697966136.201432809;right;1.2719;-0.2719;-0.4210;1.0000
1697966136.209129304;right;1.2723;-0.2723;-0.4213;1.0000
1697966136.217193207;right;1.2726;-0.2726;-0.4216;1.0000
1697966136.251934653;right;1.2729;-0.2729;-0.4219;1.0000
1697966136.259097278;right;1.2731;-0.2731;-0.4222;1.0000
1697966136.265129697;right;1.2734;-0.2734;-0.4225;1.0000
1697966136.272144319;right;1.2737;-0.2737;-0.4227;1.0000
1697966136.279566763;right;1.2739;-0.2739;-0.3355;1.0000
1697966136.308140951;right;1.2740;-0.2740;-0.3357;1.0000
1697966136.320123473;right;1.2742;-0.2742;-0.3358;1.0000
1697966136.326458935;right;1.2744;-0.2744;-0.3360;1.0000
1697966136.336275077;right;1.2745;-0.2745;-0.3361;1.0000
1697966136.341601437;right;1.2746;-0.2746;-0.3362;1.0000
1697966136.356756793;right;1.2747;-0.2747;-0.3363;1.0000
1697966136.371421603;right;1.2748;-0.2748;-0.3364;1.0000
1697966136.380860890;right;1.2749;-0.2749;-0.3365;1.0000
1697966136.392525402;right;1.2750;-0.2750;-0.3366;1.0000
1697966136.399724318;right;1.2750;-0.2750;-0.2492;1.0000
1697966136.432433529;right;1.2750;-0.2750;-0.2492;1.0000
1697966136.439897203;right;1.2750;-0.2750;-0.2492;1.0000
1697966136.445780112;right;1.2750;-0.2750;-0.2492;1.0000
1697966136.452432221;right;1.2750;-0.2750;-0.2491;1.0000
1697966136.459947714;right;1.2749;-0.2749;-0.2491;1.0000
1697966136.467815871;right;1.2749;-0.2749;-0.2490;1.0000
1697966136.483443484;right;1.2748;-0.2748;-0.2490;1.0000
1697966136.489864598;right;1.2748;-0.2748;-0.2489;1.0000
1697966136.500380038;right;1.2747;-0.2747;-0.2488;1.0000
1697966136.507872654;right;1.2746;-0.2746;-0.2488;1.0000
1697966136.521586277;right;1.2745;-0.2745;-0.2487;1.0000
1697966136.526067391;right;1.2744;-0.2744;-0.2485;1.0000
1697966136.549329546;right;1.2743;-0.2743;-0.2484;1.0000
1697966136.567292794;right;1.2741;-0.2741;-0.1608;1.0000
1697966136.572728078;right;1.2740;-0.2740;-0.1606;1.0000
1697966136.580658345;right;1.2738;-0.2738;-0.1605;1.0000
1697966136.591590631;right;1.2736;-0.2736;-0.1603;1.0000
1697966136.619123489;right;1.2734;-0.2734;-0.1601;1.0000
1697966136.623252105;right;1.2732;-0.2732;-0.1599;1.0000
1697966136.636507379;right;1.2730;-0.2730;-0.1597;1.0000
1697966136.639439319;right;1.2728;-0.2728;-0.1595;1.0000
1697966136.647111349;right;1.2726;-0.2726;-0.1593;1.0000
1697966136.656441040;right;1.2724;-0.2724;-0.1591;1.0000
1697966136.666596637;right;1.2721;-0.2721;-0.1588;1.0000
1697966136.697390763;right;1.2719;-0.2719;-0.1586;1.0000
1697966136.704151379;right;1.2716;-0.2716;-0.1583;1.0000
1697966136.713376965;right;1.2714;-0.2714;-0.1581;1.0000
1697966136.721317864;right;1.2711;-0.2711;-0.1578;1.0000
1697966136.732190985;right;1.2709;-0.2709;-0.1576;1.0000
1697966136.766161949;right;1.2706;-0.2706;-0.1573;1.0000
1697966136.769613480;right;1.2703;-0.2703;-0.1570;1.0000
1697966136.773038853;right;1.2700;-0.2700;-0.1567;1.0000
1697966136.777519417;right;1.2697;-0.2697;-0.1564;1.0000
1697966136.782982516;right;1.2694;-0.2694;-0.0686;1.0000
1697966136.789023197;right;1.2691;-0.2691;-0.0683;1.0000
1697966136.823038173;right;1.2688;-0.2688;-0.0680;1.0000
1697966136.827291339;right;1.2684;-0.2684;-0.0676;1.0000
1697966136.833920413;right;1.2681;-0.2681;-0.0673;1.0000
1697966136.840225334;right;1.2678;-0.2678;-0.0670;1.0000
1697966136.846711444;right;1.2674;-0.2674;-0.0666;1.0000
1697966136.859317909;right;1.2671;-0.2671;-0.0663;1.0000
1697966136.884153114;right;1.2667;-0.2667;-0.0659;1.0000
1697966136.887306874;right;1.2664;-0.2664;-0.0656;1.0000
1697966136.897935307;right;1.2660;-0.2660;-0.0652;1.0000
1697966136.906381336;right;1.2657;-0.2657;-0.0649;1.0000
1697966136.912534254;right;1.2653;-0.2653;-0.0645;1.0000
1697966136.924641226;right;1.2649;-0.2649;-0.0641;1.0000
1697966136.937186694;right;1.2646;-0.2646;-0.0638;1.0000
1697966136.953564021;right;1.2642;-0.2642;-0.0634;1.0000
1697966136.961672169;right;1.2638;-0.2638;-0.0630;1.0000
1697966136.973665136;right;1.2634;-0.2634;-0.0627;1.0000
1697966136.988175347;right;1.2631;-0.2631;-0.0623;1.0000
1697966137.006656205;right;1.2627;-0.2627;-0.0619;1.0000
1697966137.017736330;right;1.2623;-0.2623;-0.0615;1.0000
1697966137.025173934;right;1.2619;-0.2619;-0.0611;1.0000
1697966137.037548973;right;1.2615;-0.2615;-0.0607;1.0000
1697966137.047823717;right;1.2611;-0.2611;-0.0603;1.0000
1697966137.070709237;right;1.2607;-0.2607;-0.0599;1.0000
1697966137.081751009;right;1.2603;-0.2603;-0.0595;1.0000
1697966137.091218068;right;1.2599;-0.2599;-0.0591;1.0000
1697966137.097772520;right;1.2595;-0.2595;-0.0587;1.0000
1697966137.105032624;right;1.2591;-0.2591;-0.0583;1.0000
1697966137.118459878;right;1.2587;-0.2587;-0.0579;1.0000
1697966137.129368612;right;1.2583;-0.2583;-0.0575;1.0000
1697966137.148954504;right;1.2578;-0.2578;-0.0571;1.0000
1697966137.155489834;right;1.2574;-0.2574;-0.0566;1.0000
1697966137.168055491;right;1.2569;-0.2569;-0.0562;1.0000
1697966137.172464420;right;1.2566;-0.2566;-0.0558;1.0000
1697966137.185383374;right;1.2561;-0.2561;-0.0554;1.0000
1697966137.194871197;right;1.2557;-0.2557;-0.0549;1.0000
1697966137.212185992;right;1.2553;-0.2553;-0.0545;1.0000
1697966137.224454446;right;1.2548;-0.2548;-0.0540;1.0000
1697966137.230251865;right;1.2544;-0.2544;-0.0536;1.0000
1697966137.238871842;right;1.2539;-0.2539;-0.0532;1.0000
1697966137.248485782;right;1.2534;-0.2534;-0.0527;1.0000
1697966137.275124826;right;1.2530;-0.2530;-0.0522;1.0000
1697966137.284970717;right;1.2526;-0.2526;-0.0518;1.0000
1697966137.293277956;right;1.2521;-0.2521;-0.0514;1.0000
1697966137.299538363;right;1.2517;-0.2517;-0.0509;1.0000
1697966137.310253020;right;1.2512;-0.2512;-0.0504;1.0000
1697966137.330118496;right;1.2507;-0.2507;-0.0499;1.0000
1697966137.337458643;right;1.2502;-0.2502;-0.0495;1.0000
1697966137.345371627;right;1.2498;-0.2498;-0.0490;1.0000
1697966137.352687400;right;1.2493;-0.2493;-0.0486;1.0000
1697966137.359571102;right;1.2489;-0.2489;-0.0481;1.0000
1697966137.369900792;right;1.2484;-0.2484;-0.0476;1.0000
1697966137.375723445;right;1.2479;-0.2479;-0.0471;1.0000
1697966137.396808058;right;1.2474;-0.2474;-0.0467;1.0000
1697966137.404425745;right;1.2470;-0.2470;-0.0462;1.0000
1697966137.415322782;right;1.2465;-0.2465;-0.0457;1.0000
1697966137.426640857;right;1.2463;-0.2463;-0.1330;1.0000
1697966137.433356484;right;1.2458;-0.2458;-0.1325;1.0000
1697966137.447053701;right;1.2454;-0.2454;-0.1321;1.0000
1697966137.457394627;right;1.2456;-0.2456;-0.2198;1.0000
1697966137.467358558;right;1.2452;-0.2452;-0.2194;1.0000
1697966137.482106135;right;1.2460;-0.2460;-0.3076;1.0000
1697966137.489037887;right;1.2456;-0.2456;-0.3072;1.0000
1697966137.504618868;right;1.2451;-0.2451;-0.3068;1.0000
1697966137.520703275;right;1.2464;-0.2464;-0.3955;1.0000
1697966137.528652911;right;1.2460;-0.2460;-0.3951;1.0000
1697966137.540620909;right;1.2459;-0.2459;-0.3950;1.0000
1697966137.546067006;right;1.2475;-0.2475;-0.4840;1.0000
1697966137.568884569;right;1.2471;-0.2471;-0.4837;1.0000
1697966137.591092345;right;1.2471;-0.2471;-0.4837;1.0000
1697966137.597228589;right;1.2488;-0.2488;-0.4853;1.0000
1697966137.606102041;right;1.2489;-0.2489;-0.5729;1.0000
1697966137.611656943;right;1.2486;-0.2486;-0.5727;1.0000
1697966137.629287038;right;1.2503;-0.2503;-0.5743;1.0000
1697966137.639770010;right;1.2514;-0.2514;-0.6629;1.0000
1697966137.657005117;right;1.2512;-0.2512;-0.6626;1.0000
1697966137.666227314;right;1.2520;-0.2520;-0.6635;1.0000
1697966137.674161931;right;1.2535;-0.2535;-0.6650;1.0000
1697966137.688825718;right;1.2547;-0.2547;-0.7537;1.0000
1697966137.710025087;right;1.2546;-0.2546;-0.7535;1.0000
1697966137.713916480;right;1.2557;-0.2557;-0.7547;1.0000
1697966137.723172021;right;1.2572;-0.2572;-0.7561;1.0000
1697966137.728325012;right;1.2586;-0.2586;-0.7575;1.0000
1697966137.736278650;right;1.2592;-0.2592;-0.8456;1.0000
1697966137.743677322;right;1.2600;-0.2600;-0.8464;1.0000
1697966137.757945023;right;1.2614;-0.2614;-0.8478;1.0000
1697966137.769007065;right;1.2628;-0.2628;-0.8492;1.0000
1697966137.784160487;right;1.2641;-0.2641;-0.8505;1.0000
1697966137.795482496;right;1.2652;-0.2652;-0.9391;1.0000
1697966137.803147846;right;1.2663;-0.2663;-0.9402;1.0000
1697966137.812108914;right;1.2677;-0.2677;-0.9415;1.0000
1697966137.828898993;right;1.2690;-0.2690;-0.9429;1.0000
1697966137.841831907;right;1.2704;-0.2704;-0.9443;1.0000
1697966137.855555130;right;1.2717;-0.2717;-0.9456;1.0000
1697966137.865841766;right;1.2730;-0.2730;-0.8594;1.0000
1697966137.873883810;right;1.2742;-0.2742;-0.8606;1.0000
1697966137.880537001;right;1.2754;-0.2754;-0.8618;1.0000
1697966137.900323540;right;1.2765;-0.2765;-0.8629;1.0000
1697966137.914467647;right;1.2776;-0.2776;-0.7766;1.0000
1697966137.923914981;right;1.2787;-0.2787;-0.7777;1.0000
1697966137.931916535;right;1.2796;-0.2796;-0.7786;1.0000
1697966137.940032905;right;1.2806;-0.2806;-0.7795;1.0000
1697966137.951156483;right;1.2816;-0.2816;-0.6930;1.0000
1697966137.965902797;right;1.2824;-0.2824;-0.6939;1.0000
1697966137.979440670;right;1.2832;-0.2832;-0.6947;1.0000
1697966137.990529064;right;1.2841;-0.2841;-0.6955;1.0000
1697966138.000054229;right;1.2849;-0.2849;-0.6963;1.0000
1697966138.013401386;right;1.2856;-0.2856;-0.6971;1.0000
1697966138.020618537;right;1.2864;-0.2864;-0.6979;1.0000
1697966138.041437789;right;1.2871;-0.2871;-0.6986;1.0000
1697966138.049393893;right;1.2879;-0.2879;-0.6993;1.0000
1697966138.060586821;right;1.2887;-0.2887;-0.7001;1.0000
1697966138.075144218;right;1.2894;-0.2894;-0.6134;1.0000
1697966138.080805475;right;1.2901;-0.2901;-0.6141;1.0000
1697966138.088369137;right;1.2908;-0.2908;-0.6148;1.0000
1697966138.107717055;right;1.2914;-0.2914;-0.6154;1.0000
1697966138.115157957;right;1.2921;-0.2921;-0.6161;1.0000
1697966138.124753926;right;1.2927;-0.2927;-0.6167;1.0000
1697966138.133083839;right;1.2932;-0.2932;-0.5298;1.0000
1697966138.142156419;right;1.2937;-0.2937;-0.5303;1.0000
1697966138.152000317;right;1.2942;-0.2942;-0.5308;1.0000
1697966138.164735968;right;1.2947;-0.2947;-0.5312;1.0000
1697966138.175047578;right;1.2952;-0.2952;-0.5317;1.0000
1697966138.185159072;right;1.2956;-0.2956;-0.5321;1.0000
1697966138.199879773;right;1.2960;-0.2960;-0.4451;1.0000
1697966138.210631867;right;1.2964;-0.2964;-0.4454;1.0000
1697966138.219228647;right;1.2967;-0.2967;-0.4458;1.0000
1697966138.240456473;right;1.2970;-0.2970;-0.4461;1.0000
1697966138.257331229;right;1.2973;-0.2973;-0.4464;1.0000
1697966138.267469714;right;1.2976;-0.2976;-0.4467;1.0000
1697966138.273186580;right;1.2978;-0.2978;-0.4469;1.0000
1697966138.282721863;right;1.2981;-0.2981;-0.4472;1.0000
1697966138.299030880;right;1.2983;-0.2983;-0.3599;1.0000
1697966138.313117685;right;1.2985;-0.2985;-0.3601;1.0000
1697966138.324384303;right;1.2986;-0.2986;-0.3603;1.0000
1697966138.331182060;right;1.2988;-0.2988;-0.3604;1.0000
1697966138.339126374;right;1.2989;-0.2989;-0.3605;1.0000
1697966138.354482086;right;1.2990;-0.2990;-0.3606;1.0000
1697966138.367859648;right;1.2991;-0.2991;-0.3608;1.0000
1697966138.388102794;right;1.2992;-0.2992;-0.3608;1.0000
1697966138.393420476;right;1.2993;-0.2993;-0.3609;1.0000
1697966138.416081015;right;1.2994;-0.2994;-0.2735;1.0000
1697966138.419594652;right;1.2994;-0.2994;-0.2735;1.0000
1697966138.427132073;right;1.2994;-0.2994;-0.2735;1.0000
1697966138.438180267;right;1.2993;-0.2993;-0.2735;1.0000
1697966138.450521431;right;1.2993;-0.2993;-0.2735;1.0000
1697966138.457365311;right;1.2993;-0.2993;-0.2734;1.0000
1697966138.468606540;right;1.2992;-0.2992;-0.2734;1.0000
1697966138.486312835;right;1.2992;-0.2992;-0.2733;1.0000
1697966138.498287213;right;1.2991;-0.2991;-0.2732;1.0000
1697966138.511072411;right;1.2990;-0.2990;-0.2731;1.0000
1697966138.518038632;right;1.2989;-0.2989;-0.2730;1.0000
1697966138.525861627;right;1.2988;-0.2988;-0.2729;1.0000
1697966138.547809729;right;1.2986;-0.2986;-0.1853;1.0000
1697966138.564158394;right;1.2985;-0.2985;-0.1852;1.0000
1697966138.574177683;right;1.2983;-0.2983;-0.1850;1.0000
1697966138.580555444;right;1.2981;-0.2981;-0.1848;1.0000
1697966138.602822240;right;1.2979;-0.2979;-0.1846;1.0000
1697966138.610403128;right;1.2978;-0.2978;-0.1844;1.0000
1697966138.626168754;right;1.2976;-0.2976;-0.1843;1.0000
1697966138.638355795;right;1.2974;-0.2974;-0.1841;1.0000
1697966138.660317040;right;1.2972;-0.2972;-0.1838;1.0000
1697966138.674630753;right;1.2969;-0.2969;-0.1836;1.0000
1697966138.682220322;right;1.2967;-0.2967;-0.1834;1.0000
1697966138.691953218;right;1.2965;-0.2965;-0.1831;1.0000
1697966138.700176546;right;1.2962;-0.2962;-0.1829;1.0000
1697966138.706415956;right;1.2960;-0.2960;-0.1826;1.0000
1697966138.720546414;right;1.2957;-0.2957;-0.1824;1.0000
1697966138.730746164;right;1.2954;-0.2954;-0.1821;1.0000
1697966138.744968123;right;1.2951;-0.2951;-0.1818;1.0000
1697966138.750269021;right;1.2949;-0.2949;-0.1815;1.0000
1697966138.758941286;right;1.2946;-0.2946;-0.1812;1.0000
1697966138.769148448;right;1.2942;-0.2942;-0.0935;1.0000
1697966138.784462890;right;1.2939;-0.2939;-0.0931;1.0000
1697966138.794028683;right;1.2936;-0.2936;-0.0928;1.0000
1697966138.808989024;right;1.2932;-0.2932;-0.0925;1.0000
1697966138.811588353;right;1.2929;-0.2929;-0.0921;1.0000
1697966138.822737476;right;1.2925;-0.2925;-0.0918;1.0000
1697966138.830051252;right;1.2922;-0.2922;-0.0914;1.0000
1697966138.840080192;right;1.2918;-0.2918;-0.0910;1.0000
1697966138.861469038;right;1.2915;-0.2915;-0.0907;1.0000
1697966138.871499830;right;1.2911;-0.2911;-0.0903;1.0000
1697966138.878293060;right;1.2907;-0.2907;-0.0899;1.0000
1697966138.890052016;right;1.2903;-0.2903;-0.0896;1.0000
1697966138.899989343;right;1.2900;-0.2900;-0.0892;1.0000
1697966138.905590001;right;1.2896;-0.2896;-0.0888;1.0000
1697966138.926498537;right;1.2892;-0.2892;-0.0884;1.0000
1697966138.935541994;right;1.2888;-0.2888;-0.0880;1.0000
1697966138.943463843;right;1.2884;-0.2884;-0.0876;1.0000
1697966138.951103796;right;1.2880;-0.2880;-0.0872;1.0000
1697966138.963580678;right;1.2876;-0.2876;-0.0868;1.0000
1697966138.973427122;right;1.2872;-0.2872;-0.0864;1.0000
1697966139.000281443;right;1.2867;-0.2867;-0.0860;1.0000
1697966139.011961857;right;1.2864;-0.2864;-0.0856;1.0000
1697966139.015047327;right;1.2859;-0.2859;-0.0852;1.0000
1697966139.021826974;right;1.2855;-0.2855;-0.0847;1.0000
1697966139.036976275;right;1.2851;-0.2851;-0.0843;1.0000
1697966139.046016867;right;1.2847;-0.2847;-0.0839;1.0000
1697966139.057786522;right;1.2842;-0.2842;-0.0834;1.0000
1697966139.067612126;right;1.2838;-0.2838;-0.0830;1.0000
1697966139.079934804;right;1.2833;-0.2833;-0.0826;1.0000
1697966139.086472907;right;1.2829;-0.2829;-0.0821;1.0000
1697966139.109809122;right;1.2822;-0.2822;-0.0814;1.0000
1697966139.118966739;right;1.2818;-0.2818;-0.0810;1.0000
1697966139.127686438;right;1.2813;-0.2813;-0.0805;1.0000
1697966139.136863685;right;1.2809;-0.2809;-0.0801;1.0000
1697966139.147867066;right;1.2804;-0.2804;-0.0796;1.0000
1697966139.161681607;right;1.2799;-0.2799;-0.0791;1.0000
1697966139.177696972;right;1.2794;-0.2794;-0.0787;1.0000
1697966139.188811691;right;1.2790;-0.2790;-0.0782;1.0000
1697966139.197363606;right;1.2785;-0.2785;0.0098;1.0000
1697966139.208742520;right;1.2780;-0.2780;0.0103;1.0000
1697966139.225551992;right;1.2775;-0.2775;0.0108;1.0000
1697966139.239894984;right;1.2770;-0.2770;0.0113;1.0000
1697966139.244762745;right;1.2765;-0.2765;0.0118;1.0000
1697966139.253261314;right;1.2760;-0.2760;0.0123;1.0000
1697966139.267396622;right;1.2755;-0.2755;0.0128;1.0000
1697966139.284473820;right;1.2750;-0.2750;0.0132;1.0000
1697966139.295482052;right;1.2745;-0.2745;0.0137;1.0000
1697966139.316056826;right;1.2740;-0.2740;0.0142;1.0000
1697966139.323293928;right;1.2735;-0.2735;0.0147;1.0000
1697966139.330866219;right;1.2730;-0.2730;0.0152;1.0000
1697966139.338880477;right;1.2725;-0.2725;0.0157;1.0000
